"TÍTULO ","AÑO ","MUNICIPIO "," MÉTODO ","INSTRUMENTOS ","POBLACIÓN  Y MUESTRA","CRITERIOS INCLUSIÓN  ESPECIFICAR CONDICIÓN DE SALUD ","CRITERIO DE EXCLUSIÓN ","TRASTORNO PSIQUIATRICO ","EDAD","MEDIA DE LA EDAD","POBLACIÓN ESTUDIO ","ESTADO CIVIL ","ÁREA URBANA / RURAL ","RESIDENCIA","SEXO BIOLOGICO ","ESCOLARIDAD ","OCUPACIÓN ","ESTRATO SOCIOECONOMICO ","FACTOR DE RIESGO POBLACIÓN ","COMORBILIDADES (OTRAS ENFERMEDADES ASOCIADAS) ","RESULTADOS ","CONCLUSIONES","DATOS ADICIONALES "
"Factor de riesgo suicida según dos cuestionarios, y factores asociados en estudiantes de la universidad nacional de Colombia sede Manizales","2014","Manizales ","Estudio de corte transversal","Escala de desesperanza de Beck
Escala de riesgo suicida de Plutchik
APGAR familiar
Escala de Zung para la depresión
Escala de Cage para el consumo de alcohol.","255 estudiantes"," Estudiantes de 3 facultades de la Universidad Nacional, sede Manizales (Manizales, Colombia), comprendidos entre 1 y 10 semestre.","Estudiantes que no diligenciaran el consentimiento informado antes de realizar el cuestionario. ","Suicidio ","No describe ","20,8 años ","Jóvenes 
Adultos","No describe ","Área urbana 
Área rural","Manizales ","Femenino 160 (62,7%)
Masculino 85 (37,3%)","Universitarios 255 (100%)","Estudiantes 255 (100%)","Estrato 1 17 (6,7%)
Estrato 2 44 (17,3%)
Estrato 3 117 (45,9%)
Estrato 4 48 (18,8%)
Estrato 5 13 (5,1%)
Estrato 6 16 (6,3%)","Funcionalidad familiar
Buena función familiar 101 (39,8%)
Disfunción leve 92 (36,2%)
Disfunción moderada 38 (15%)
Disfunción severa 23 (9,1%)

Alcoholismo 
No dependiente 101 (39,8%)
Dependiente alcohólico 92 (36,2%)
Indicio de problemas 54 (21,2%)

Consumo de sustancias
Sí 12 (4,7%)
No 242 (95,3%)

Deporte 
Sí 136 (52,9%)
No 120 (47,1%)



","Nivel de depresión 
Depresión ausente 142 (55,7%)
Depresión subclínica 107 (42%)
Depresión media severa 6 (2,4%)","Se observa que un 19,7% presenta algún nivel de riesgo suicida, según Beck; 6,7%, según Plutchik. Un 39,8% presenta una buena funcionalidad familiar; un 36,2%, dependencia alcohólica; y el 44,4% presenta algún nivel de depresión. Al 58,8% le gusta la música; el 52,9% practica deporte; y el 75,3% tiene algún tipo de creencia religiosa.","Se puede concluir que la población de estudiantes de la Universidad Nacional, sede Manizales, presenta una proporción baja de fr para suicidio, comparada con otras poblaciones de jóvenes universitarios, y que este factor de riesgo está asociado principalmente a estudiantes mujeres que no practican deporte, que presentan depresión, disfunción familiar y gusto por el género musical metal.

De acuerdo con los resultados encontrados, e importante que Bienestar Universitario siga trabajando en programas que promuevan la construcción y fortalecimiento de factores protectores contra el suicidio en los estudiantes, como son la práctica de un deporte, el desarrollo de actividades extraacadémicas, así como el acompañamiento psicológico que se dé a los estudiantes para
prevenir trastornos depresivos

","Relacionan el género musical y la práctica de algún deporte como un factor protector para prevenir el sucidio en los jóvenes. 

Riesgo suicida 
Practicar deporte 
Sí 5 (3,7%)
No 12 (10%)"
"Violencia autoinfligida: intento de suicidio, suicidio y creencias actitudinales sobre el comportamiento suicida, Casanare-Colombia, 2013-2017
","2020","Bogotá","Estudio descriptivo retrospectivo de corte transversal"," Sistema Nacional de Vigilancia en Salud pública (Sivigila)","170 cuestionarios ","Casos notificados al SIVIGILA por intento de suicidio ",". Se excluyeron individuos menores de 10 años, que no quisieran contestar o que llevaran menos de un año viviendo en el barrio.","Suicidio ","10 - 19 años 40 (24%)
20 - 29 años 38 (22%)
30 - 39 años 32 (19%)
40 - 49 años 27 (16%)
50 - 59 años 19 (11%)
60 o más años 14 (8%)","35 años ","Niños 
Adolescentes
Jóvenes
Adulto
Adulto mayor
","Soltero 137 (58,3%)
Casado/unión libre 86 (36,6%)
Viduo/separado/divorciado 12 (5,1%)","Área urbana 
Área rural","Casanare","Femenino 103 (60,7%)
Masculino 67 (39,3%)","Preescolar 2 (1,0%)
Básica primaria 62 (31,2%)
Básica secundaria 99 (49,7%)
Técnica/tecnológica 25 (12,6%)
Profesional 5 (2,5%)
Ninguno 6 (3,0%)","Trabajadores de los servicios/vendedores 8 (14,0%)
Trabajadores y obreros agropecuarios/forestales/pesqueros 6 (10,5%)
Trabajadores no calificados 3 (5,3%)
Fuerza pública y operadores de máquinas/ensambladores 2 (3,5%)
Estudiantes y hogar 3 (5,3%)
Desempleado 1 (1,8%)
Sin información 28 (49,1%)","No describe ","Conflictos recientes con la pareja 202 (45,1%)
Problema legal 54 (12,1%)
Problema económico 33 (7,4%)
Maltrato físico 19 (4,2%)
Ecolar/educativa 16 (3,6%)
Enfermedad crónica/dolorosa/discapacitante 11 (2,5%)
Problema laboral 7 (1,6%)
Suicidio de un familiar 6 (1,3%)","Trastorno depresivo 117 (26,1%)
Antecedentes de trastorno psiquiátrico 69 (15,4%)
Ideación suicida persistente 63 (14,1%)
Consumo de SPA 54 (12,1%)
Antecedentes familiares de conducta suicida 14 (3,1%)
Trastorno bipolar 12 (2,7%)
Esquizofrenia 11 (2,5%)
Trastorno personalidad 8 (1,8%)
Pacto suicida 3 (0,7)","Después de depurar la base de datos se contó con un total de 448 casos notificados de intento de suicidio, 197 (44,0%) en 2016 y 251 (56,0%) en 2017; notificados por el 84,2% (16/19) de los municipios del departamento; 365 (81,5%) del área urbana, 83 (18,5%) del área rural; (60,7%) mujeres y 39,3%) hombres; edad promedio 25, mínima 9 y máxima 76 años; por grupo etario: 1 (0,2%) < 10, 175 (39,1%) de 10-19, 158 (35,3%) de 20-29, 59 (13,2%) de 30-39, 33 (7,4%) de 40- 49, 14 (3,1%) de 50-59 y 8 (1,8%) de 60 y más años; 321 (71,7%) fueron acompañados, 130 (29,0%) con intentos previos, 235 (52,5%) con dato de estado civil, 199 (44,4%) con el dato de escolaridad, el 50,5% (153/303) con el dato del tipo de sustancia química utilizada para intoxicarse.","La tasa de incidencia departamental superó la nacional en 2016-2017; la mitad de los casos ocurren en Yopal y afectan más a mujeres y adolescentes. Esas violencias constituyen “problema social objeto de intervención en salud pública” es menester promocionar capacitación e integración societal/institucional, trabajo comunitario/intersectorial y pesquisa e investigación temáticas.","-"
"Intento de suicidio en Colombia: un estudio de los factores asociados a la intoxicación intencionada. 2007-2017","2022","Bogotá"," Estudio analítico - transversal"," Sistema Nacional de Vigilancia en Salud pública (Sivigila)","52.188 participantes","Intoxicaciones autoinfligidas con plaguicidas en personas mayores de 10 años","No describe ","Suicidio ","10 - 20 años 22.315 (42,8%)
21 - 40 años 23.121 (44,3% )
41 - 65 años 6.746 (12,9%)
","No describe ","Niños 
Adolescentes
Jóvenes
Adulto
Adulto mayor
","No describe ","Área rural 
Área urbana ","Bogotá ","Femenino 24.020 (46,0%)
Masculino 28.168 (54,0%)","Educación primeria 22.925 (44,6%)
Educación media 28.001 (54,5%)
Educación tercearia 475 (0,9%)","No describe","No describe ","Hombre 24.020 (46,0%)
Urbano 38.475 (73,7%)
Adolescencia 22.315 (42,8%)
Adultes temprana 23.121 (44,3%)","No describe ","Al profundizar en los factores sociales asociados con la intoxicación autoinfligida por plaguicidas en Colombia se evidencia que los hombres tienen un riesgo de fallecer por suicidio de 1.39 más veces que las mujeres. Con respecto al régimen de afiliación en salud, las personas no aseguradas tienen un riesgo de fallecer de 1.33 más veces con respecto a los que cometen un intento de suicidio y sobreviven. Por otro lado, para la mortalidad por suicidio se identificaron los siguientes factores asociados a la supervivencia (intentos de suicidio no consumados): en primer lugar, el área de residencia urbana. En segundo lugar, la edad: el grupo adolescente y el grupo de adultez temprana.","Desde una perspectiva global, el comportamiento general de las prevalencias de acuerdo con el sexo no refleja las tendencias generales del intento de suicidio; al analizar únicamente la intoxicación autolesiva por plaguicidas, no existen diferencias significativas entre mujeres versus hombres. 

Al analizar la mortalidad por suicidio asociada a la intoxicación por plaguicidas, los hombres son identificados y caracterizados como el grupo de mayor riesgo.
De acuerdo con lo anterior, existen grupos de riesgo, como los hombres, que siguen tendencias generales (todos los métodos) similares a estudios realizados a nivel mundial, lo cual podría ser un llamado de atención a los planeadores de programas de salud pública, clásicamente orientados a la promoción de comportamientos protectores hacia población femenina y no masculina.","-"
"Epidemiología del intento suicida en menores de 18 años atendidos en el Hospital Infantil los Ángeles, Pasto, Colombia","2018","Pasto","Estudio observacional, descriptivo","Instrumento APGAR
Se diseñó un instrumento de recolección de información tipo encuesta de 37 preguntas de opciones cerradas, para obtener los datos de las historias clínicas sistematizadas.","151 historias clínicas de menores de 18 años","Pacientes menores de 18 años de ambos sexos que ingresaron con diagnóstico de INSU."," Pacientes que no tuvieran todos los datos dispuestos en el instrumento e información incompleta en la historia clínica. ","Suicidio ","10 - 24 años 151 (100%)","14,7 años","Niños 
Adolescentes 
Jóvenes ","No describe","Área urbana 
Área rural ","Centro
Norte 
Pacífico
Putumayo","Femenino 112 (74,2%)
Masculino 39 (25,8%)","Ninguno 20 (13,2%)
Primaria 11 (7,3%)
Secundaria 115 (76,2%)
Técnico 5 (3,3%)","No describe ","No describe","Relación familiar 
Funcional 58 (38,4%)
Disfuncional 93 (61,6%)

Maltrato infantil 
No 136 (90,1%)
Si 15 (9,9%)

Antecedente de abuso sexual
No 143 (94,7%)
Si 8 (5,3%)

Problemas de pareja 
No 132 (87,4%)
Si 19 (12,6%)

Bullying 
No 145 (96%)
Si 6 (4%)

Antecedente familiar de intento suicida o suicidio
No 142 (94%)
Si 9 (6%)

Problemas académicos
No 89 (58,9%)
Si 62 (41,1%)

Intento de suicidio previo
No 96 (63,6%)
Si 55 (36,4%)","Depresión 
No 80 (53%)
Si 71 (47%)

Trastorno bipolar 
No 147 (97,4%)
Si 4 (2,6%)

Esquizofrenia 
No 149 (98,7%)
Si 2 (1,3%)

Consumo de SPA
No 117 (77,5%)
Si 34 (22,5%)","El porcentaje de niños de sexo masculino que manifestaron el intento suicida fue del 25,8%; el 74,2 % (112) pertenecían al sexo femenino. En cuanto a la procedencia el 82,8% (125) de los casos pertenecían a la zona urbana y la mayor parte de esta población con un 89,4% residía en la subregión del centro del departamento de Nariño con la mayor cantidad de individuos en la capital (Pasto). La mayoría de los menores de edad con INSU estaban adscritos al Sistema General de Seguridad Social en Salud, predominando el régimen subsidiado con el 79,5% (120), se encontró otro tipo de cobertura en salud como régimen contributivo con un menor porcentaje (20,5%). Con respecto al nivel educativo el 76,2% de los pacientes cursaba secundaria, y el 13,2% de esta población no cursaba ningún grado escolar.

El 61,6% (58) de los pacientes con intento suicida tenía un ambiente familiar disfuncional; de acuerdo a la definición establecida previamente por el grupo de psicología del Hospital infantil Los Ángeles, basado en la aplicación del instrumento APGAR.","Si bien el diseño del estudio presenta resultados descriptivos, vale la pena destacar las altas frecuencias de características que pueden mostrar el vínculo del ambiente social y familiar con el intento suicida, razón por la cual los diseños de estudios futuros podrían enfocarse en esclarecer estos factores y así evaluar la necesidad de trabajar de manera oportuna y eficaz en programas de salud pública que incluyan el fortalecimiento de la estructura familiar y la identificación temprana del riesgo suicida en escenarios como el hogar, la escuela y centros de salud.","-"
"Caracterización Psiquiátrica y Social del Intento Suicida Atendido en una Clínica Infantil, 2003-2005","2007","Bogotá","Análisis estadístico univariado y bivariado."," Casos, edad entre 11 y 18 años, atendidos por intento suicida en la Clínica Infantil de Colsubsidio.","96 casos"," Casos, edad entre 11 y 18 años, atendidos por intento suicida en la Clínica Infantil de Colsubsidio.","No describe","Suicidio ","< 14 años 25 (26%)
15 años 21 (21%)
16 años 24 (25%)
17 años 18 (19%)
18 años 9 (9%)
","16 años","Niños 
Adolescentes ","No describe ","Área urbana ","Bogotá","Femenino 70 (81,4%)
Masculino 26 (18,6%)","No describe ","Estudiantes 96 (100%)","Bajo 53 (63,1%)
Medio 27 (32,1%)","Familiares 102 (123%)
Conflictos familiares 47 (58,8%)
Maltrato físico 18 (20%)
Maltrato psicológico 15 (16,6%)
Duelo por muerte de Familiar 11 (13,8%)
Abuso sexual 7 (8,8%)
Económicos 4 (5%)
Relaciones 46 (53,8%)
Problema sentimental 33 (37,5%)
Embarazo 4 (5%)
Rechazo del grupo de pares 6 (7,5%)
Suicidio de un par 3 (3,8%)
Problemas Escolares 23 (28,8%)","Trastorno adaptativo 42 (50%)
Disfunción familiar 32 (38%)
Depresión u otro trastorno del afecto 15 (18%)
Trastorno del control de Impulsos 7 (8%)
Retardo mental 2 (2%)
Pobreza 1 (1 %)","Se encontró que 87,9 % (n=80) de las 91 historias con información, incluía al menos un evento estresante en la vida de los jóvenes. Los estresantes provenían del ambiente familiar, las relaciones sentimentales, los pares y el colegio, cada joven tuvo mínimo dos eventos estresantes. Hubo 3 casos de pares suicidas, 2 de ellos murieron; los suicidios de los pares ocurrieron el mismo año del intento suicida del caso relacionado. Todos los casos de maltrato tenían al agresor en la familia. Hubo 40 situaciones de maltrato físico, psicológico o sexual, algunos jóvenes sufrieron más de un tipo de maltrato.","Algunos FR pueden ser objeto de programas de prevención; se encontró que los hombres tenían agresividad como emoción predominante, consumo habitual de alcohol y otras sustancias, y pérdidas sentimentales o escolares; la agresividad se ha encontrado en hombres de otros estudios; a su vez, los intentos de las niñas se asociaron con maltrato físico y ansiedad, esto es modificable con programas de educación y prevención en salud. Identificar factores modificables es el paso previo a la implementación de programas de prevención que apoyen la función protectora de la infancia en la
familia, la escuela y la sociedad.","-"
"Riesgo suicida y factores relacionados en estudiantes de 6 a 11 grado en colegios de la ciudad de Manizales 2007 - 2008","2009","Manizales","Estudio de corte transversal."," Escala de Riesgo Suicida de R. Plutchik y HM Van
Escala de Desesperanza de Beck 
Escala Hospitalaria de Ansiedad y Depresión Hospitalaria
Cuestionario de Alcoholismo de Cage","354 alumnos de la jornada diurna 
"," Alumnos de la jornada diurna de 4 colegios de Manizales, que cursan los grados 6 a 11 y matriculados en los años 2007 y 2008.","No describe ","Suicidio ","8-14 años 147 (58.5%)
15-17 años 185 (38,1%)
18-20 años 12 (3,4%)","14 años","Niños 
Adolescentes
Jóvenes","No describe ","Área urbana","Manizales","Femenino 153 (43,2%)
Masculino 201 (56,8%)","No describe ","Estudiantes 354 (100%)","Estrato 1-2 108 (31,9%)
Estrato 3-4 212 (62,8%)
Estrato 5-6 18 (5,4%)","Fuma
Si 54 (15,3%)
No 299 (84,7%)

Drogas
No 322 (91,2%)
Si 31 (8,8%)

Desamor
Si 85 (24,2%)
No 266 (75,8%)

Intento suicida
Si 36 (10,2%)
No 317 (89,9%)

Familia intento suicida
No 282 (80,1%)
Si 70 (19,9%)

Funcionalidad familiar
Buena función 108 (31,6%)
Disfunción leve 39 (33,6%)
Disfunción moderada 80 (23,4%)
Disfunción severa 39 (11,4%)","Enfermedad crónica
Si 43 (12,3%)
No 308 (87,7%)

Ansiedad
Normal 183 (54,3%)
Caso probable 98 (29,1%)
Caso ansiedad 56 (16,6%)

Depresión
Normal 303 (88,9%)
Caso probable 28 (8,2%)
Caso depresión 10 (2,9%)

Riesgo suicida Beck
Ninguno 209 (59,0%)
Leve 79 (22,3%)
Moderado 17 (4,8%)
Alto 5 (1,4%)

Riesgo suicida Plutchik
Alto 292 (87,2%)","El 10,2% presentan antecedentes de intento suicida, 19,9% tenía antecedentes familiares de intento suicida, con mayor frecuencia en primas. El 31,1% y 3,7% respectivamente habían asistido previamente a consulta psicológica y psiquiátrica, el 12,3% manifestó presentar enfermedades crónicas. 84,7% no fuman y 8,8% manifiestan consumir sustancias psicoactivas, ubicándose en primer lugar el poppers con 48,4%; el 24,2% ha experimentado desengaños amorosos.","Se concluyó que ser mujer, tener una disfunción familiar severa, una decepción amorosa, antecedentes personales o familiares de intento suicida, fumar y consumir sustancias psicoactivas o padecer algún trastorno psiquiátrico como la ansiedad y la depresión mayor, aumentan el riesgo de suicidio. 

En esta investigación se encontró una relación significativa entre riesgo suicida según Plutchik con género, funcionalidad familiar y con las variables psicológicas ansiedad, depresión, tabaquismo alcoholismo, consumo de drogas, a la vez que con decepciones amorosas, antecedentes de tratamiento psicológico, familiar con intento suicida y antecedente personal de intento suicida, pero no con actividades extracurriculares, ni con práctica religiosa, ni con antecedentes de consulta psiquiátrica, ni tratamiento médico por enfermedad. Esta mayor frecuencia de factor de riesgo suicida se dio entre los jóvenes de 16 y 17 años.","-"
"Factores de riesgo de ideación suicida en una muestra de adolescentes y jóvenes colombianos autoidentificados como homosexuales","2019","Barranquilla","Estudio transversal de tipo correlacional ","Escala de Ideación Suicida Positiva y Negativa (PANSI).
Escala de HI.
"," 175 participantes","Varones adolescentes y adultos jóvenes de 14 a 27 años homosexuales. ","No describe","Suicidio ","14 - 17 años 35 (20%)
18 - 27 años 140 (80%)","19 años ","Adolescentes 
Jóvenes","No describe ","Área urbana ","Barranquilla ","No describe","Primaria completa 4 (2,3%)
Secundaria incompleta 6 (2,4%)
Secundaria incompleta 18 (10,3%)
Bachillerato 61 (34,9%)
Universitarios 82 (46,9%)
Profesional 4 (2,3%)","No describe ","No describe ","Ideación suicida
Sí 53 (30,3%)
No 122 (69,7%)

Homofobia internalizada
Alta 80 (45,7%)
Baja 90 (51,4%)

Consumo de alcohol
Sí 58 (33,1%)
No 117 (66,9%)

Consumo de sustancias psicoactivas
Sí 112 (36%)
No 63 (64%)

Tiene pareja
Sí 65 (37,1%)
No 110 (62,9%)","No describe ","El 18,4% reportó poca ideación suicida; el 24,6%, un nivel moderado y el 24%, un nivel alto. Las puntuaciones de HI oscilaron entre el mínimo y el máximo esperados. Haber sufrido abuso sexual es el principal factor asociado con ideación suicido; intervalo de confianza del 95%. Los adolescentes tuvieron 3 veces más riesgo de ideas suicidas que los adultos jóvenes. Quienes obtuvieron altas puntuaciones de HI tuvieron el doble de riesgo de ideas suicidas que quienes las tuvieron bajas."," La presente investigación identificó como factores relacionados con la ideación suicida en adolescentes y jóvenes que se identifican como homosexuales, por este orden: el abuso sexual, la edad cronológica y la HI. Estos resultados concuerdan con estudios en otros contextos como Estados Unidos, Canadá, Reino Unido y otros países industrializados. Con el fin de implementar programas preventivos y de intervención en dicha población, son necesarios más estudios que hagan énfasis en los medios familiar, sociocultural y escolar y en factores que protejan contra el riesgo de suicidio a una edad temprana.","-"
"Capital social y angustia psicológica durante el confinamiento por la enfermedad del coronavirus en Colombia","2021","Santa Marta ","Estudio observacional analítico de cohorte transversal","Escala de Capital Social Cognitivo
Índice de Bienestar - Riesgo de depresión
Escala de Ideación Suicida 
 Escala de Estrés Percibido para COVID
Escala de Insomnio de Atenas","700 personas","Personas que completaron el cuestionario ","Personas residentes en el extranjero en el momento de la pandemia","Suicidio 
Depresión
Estrés 
Insonmio","18 - 29 años 248 (35,4%)
> 29 años 452 (64,6%)","No describe ","Jóvenes 
Adultos","Soltero, separado o viudo 364 (52%)
Unión libre o casado 336 (48%)","Área urbana","Santa Marta","Femenino 476 (68%)
Masculino 224 (32%)","Escuela secundaria o menos 72 (10,3%)
Universidad o más 628 (90,7%)","No describe ","Bajo o medio bajo 420 (60%)
Medio alto o alto 280 (40%)","Riesgo elevado de suicidio
Sí 53 (7,6%)
No 647 (92,3%)

Alto estrés percibido relacionado con COVID-19
Sí 53 (7,6%)
No 647 (92,3%)

Riesgo de depresión 
Sí 428 (61,1%)
No 272 (38,9%)

Riesgo de insomnio 
Sí 294 (42%)
No 406 (58%)

Bajo capital social 
Sí 168 (24%)
No 532 (76%)","No describe","Un total de 714 personas completaron el cuestionario, de las cuales 14 (2,0%) fueron eliminadas por ser personas residentes en el extranjero en el momento de la pandemia. Se observaron edades entre 18 y 76 años.

En el análisis bivariado, la SC baja se asoció significativamente con el riesgo de depresión, el riesgo elevado de suicidio, el estrés percibido alto relacionado con la COVID-19 y el riesgo de insomnio. Todas las asociaciones siguieron siendo significativas después de ajustar por sexo y estado civil.

Una CS baja implica un acceso reducido a los recursos comunitarios durante las crisis, información adecuada y falta de apoyo para resolver las necesidades diarias y las dificultades económicas. Este contexto negativo favorece las manifestaciones de estrés agudo.","Se concluye que un SC bajo se asoció con menos malestar psicológico en esta muestra de residentes en Colombia. Por lo tanto, las estrategias encaminadas a fortalecer la CS podrían tener un efecto beneficioso sobre el bienestar psicológico de la población durante períodos de crisis.

En el presente estudio, se encontró una asociación entre SC y riesgo de depresión. Desde la perspectiva de los determinantes sociales de la salud mental, la CS se reconoce como un recurso que fomenta las relaciones sociales y el despliegue de respuestas adaptativas ante situaciones estresantes. Los entornos comunitarios cohesionados durante una crisis, como el confinamiento debido a la epidemia de COVID-19, promueven el bienestar psicológico, la adaptación y la recuperación de la salud. Asimismo, fortalece la capacidad de acceder a los servicios de salud y promover el bien común y conductas de autocuidado, que mitiguen el riesgo de contagio individual y comunitario.","-"
"Prevalencia y factores asociado a la ideación suicida en estudiantes adolescentes del Caribe Colombiano","2020","Caribe","Estudio analitíco de cohorte transversal "," Encuesta sobre Conductas de Riesgo en Jóvenes
Lista de Verificación de Síntomas
de Trauma
APGAR familiar 
Inventario de Bienestar General  ","1.462 personas","Estudiantes de décimo y undécimo grado de instituciones educativas públicas y privadas de la costa caribeña que dieron su consentimiento voluntario","No describe ","Suicidio 
","13 - 15 años 425 (29,1%)
16 - 17 años 1.037 (70,9%)","14,4 años","Adolescentes","No describe ","Área urbana","Caribe","Femenino 882 (60,3%)
Masculino 580 (39,7%)","Secundaria 1.462 (100%)","Estudiantes 1.462 (100%)","No describe ","Logro académico 
Excelente o bueno 1.012 (69,2%)
Regular o bajo 450 (30,8%)

Disfunsión familiar 
Sí 1.112 (76,1%)
No 350 (23,9%)

Riesgo de depresión 
Sí 446 (30,5%)
No 1.016 (69,5%)","No describe ","Había 1.462 adolescentes entre 13 y 17 años. La Tabla 1 reporta otras variables sociodemográficas e interesantes. El análisis bivariado mostró que los antecedentes de violencia sexual, disfunción familiar y riesgo de depresión se asociaron con la ideación suicida. En el proceso de ajuste de variables demográficas, la ideación suicida mantuvo una asociación significativa con disfunción familiar, riesgo de depresión, violencia sexual y bajo rendimiento académico.","La ideación suicida es una fase inicial de la conducta suicida y es un fenómeno relacionado con múltiples factores predisponentes y desencadenantes. Es necesario resaltar la importancia de la función familiar como factor protector de la ideación suicida en adolescentes. Desde esta perspectiva, la familia como eje central y de apoyo del desarrollo de la madurez emocional de los adolescentes es una de las fuentes primarias para la consolidación de relaciones basadas en el apoyo, el apoyo mutuo y la cooperación de sus miembros. La adecuada función familiar proporciona modelos adaptativos para el control de los impulsos y el afrontamiento del malestar psicológico y, en consecuencia, favorece el bienestar mental y reduce las conductas suicidas. Asimismo, un buen funcionamiento familiar es un factor protector ante situaciones adversas, como la violencia sexual, que puede desencadenar en la presentación de ideación suicida.","-"
