"TÍTULO ","AÑO ","MUNICIPIO "," MÉTODO ","INSTRUMENTOS ","POBLACIÓN  Y MUESTRA","CRITERIOS INCLUSIÓN  ESPECIFICAR CONDICIÓN DE SALUD ","CRITERIO DE EXCLUSIÓN ","TRASTORNO PSIQUIATRICO ","EDAD","MEDIA DE LA EDAD","POBLACIÓN ESTUDIO ","ESTADO CIVIL ","ÁREA URBANA / RURAL ","RESIDENCIA","SEXO BIOLOGICO ","ESCOLARIDAD ","OCUPACIÓN ","ESTRATO SOCIOECONOMICO ","FACTOR DE RIESGO POBLACIÓN ","COMORBILIDADES (OTRAS ENFERMEDADES ASOCIADAS) ","RESULTADOS ","CONCLUSIONES","DATOS ADICIONALES "
"Fatalismo, regulación emocional y riesgo de suicidio en adultos colombianos durante la epidemia de enfermedad SAR-Cov-2","2024","Caribe ","Estudio transversal "," Escala de Regulación Emocional
Cuestionario de fatalismo ante el COVID-19
Escala de Depresión","435 personas","Personas mayores de edad residentes en el territorio colombiano","No describe ","Suicidio ","18 - 79 años 435 (100%)","35,3 años ","Jóvenes
Adultos 
Adulto mayor","Soltero 243 (55,9%)
Separado o viudo 192 (44,1%)","Área urbana 
Área rural ","Caribe ","Femenino 307 (70,6%)
Masculino 128 (29,4%)","Secundaria o menos 43 (9,9%)
Universidad o más 292 (90,1%)","No describe ","No describe ","Preocupaciones fatales frecuentes
Sí 224 (51,5%)
No 211 (48,5%)

Muchas consecuencias fatales 
Sí 83 (19,1%)
No 352 (80,9%)

Regulación con claridad y conciencia 
Bajo 128 (29,4%) 
Alto 307 (70,6%)

Regulación sobre aceptación y objetivos
Bajo 171 (39,3%)
Alto 264 (60,7%)

Riesgo de suicidio
Elevado 42 (9,7%)
Bajo 393 (90,3%)","No describe ","Participaron 435 adultos, entre 18 y 79 años (M = 35.3) el 70% corresponde al género femenino, el 90% tiene formación universitaria, el 55.9% son solteros, el 92.6% vive en zona rural y el 5.3% de los participantes presentó una riesgo de suicidio.

En el análisis bivariado se observó que el alto riesgo de suicidio se asoció significativamente con la residencia en zona rural, escolaridad primaria o secundaria, baja regulación emocional y altas creencias fatalistas esperadas debido a la infección por SAR-CoV-2. Tanto en la dimensión de la escala de regulación como en la de fatalismo, se encontró una interacción crítica entre vivir en una zona rural y tener menos educación (secundaria o menos). Mostró una relación estadísticamente significativa con un riesgo elevado de suicidio.

","El presente estudio aporta información a la interacción de algunos factores asociados a la ideación suicida, hasta la fecha, poco abordados en un contexto de pandemia por SAR-CoV-2. En este sentido, los hallazgos contribuyen a proporcionar datos empíricos que contribuyen al diseño e implementación de programas adaptados a las condiciones culturales y sociales de las comunidades rurales y urbanas en la atención primaria de salud mental, ayudando a mitigar el riesgo de suicidio y la conducta suicida posterior.

En conclusión, el 5,3% de la población presenta un riesgo elevado de suicidio. Se asoció con educación secundaria o menos, vivir en zonas rurales, creencias fatalistas y desregulación emocional en la población colombiana durante el confinamiento obligatorio por SAR-CoV-2.","-"
"Asociación entre comportamiento suicida en jóvenes y el uso de cannabis y tranquilizantes, depresión, agresión y otras características de la personalidad, entre estudiantes de Sincelejo, Colombia","2021","Sincelejo","Estudio transversal ","Inventario de Evaluación de la Personalidad para Adolescentes 
","352 personas","Estudiantes elegidos entre dos escuelas entre 12 y 18 años y cuyos padres dieron su consentimiento para su participación","Estudiantes que no fueron elegidos para participar en el proyecto o cuyos padres no dieran si consentimiento ","Suicidio 
Depresión ","12 años 37 (10,5%)
13 años 42 (11,9%)
14 años 45 (12,7%)
15 años 83 (23,5%)
16 años 51 (14,4%)
17 años 51 (14,4%)
18 años 40 (11,3%)
 
","15 años","Adolescentes","No describe ","Área urbana ","Sincelejo","Femenino 166 (47,2%)
Masculino (52,8%)","Secundaria 352 (100%)","Estudiantes 352 (100%)","No describe ","Tabaco 48 (13,6%)
Alcohol 115 (32,6%)
Canabis 8 (2,3%)
Cocaína 2 (0,6%)
Anfetaminas 3 (0,8%)
Inhalantes 3 (0,8%)
Sedantes 10 (2,8%)
Alucinógenos 1 (0,3%)
Opioides 1 (0,3%)
Otras drogas ilegales 2 (0,6%)","No describe ","Más de la mitad de los participantes en el estudio (54,8%, n = 193) informaron haber consumido alguna sustancia al menos una vez en su vida. De estas sustancias, las más frecuentes fueron el alcohol (32,6%), el tabaco (13,6%), los sedantes (2,8%) y el cannabis (2,3%). Aparte de estas 4 sustancias, el consumo de alguna de las otras sustancias enumeradas a lo largo de la vida fue inferior al 1% de la muestra. En general, no hubo diferencias en los porcentajes de estudiantes hombres y mujeres o estudiantes de escuelas públicas o privadas que alguna vez habían consumido una de las sustancias detalladas en la escala ASSIST. La única diferencia que se observó fue que 1 de cada 2 estudiantes que asisten a escuelas privadas (50,0%) informó haber consumido alcohol alguna vez, mientras que sólo 1 de cada 4 estudiantes (25,4%) de escuelas públicas informó haber consumido alcohol.

Las niñas reportaron niveles significativamente más altos de depresión afectiva que los niños. Además, las niñas informaron actitudes agresivas significativamente más altas y puntuaciones de agresividad verbal que los niños.","Entre los jóvenes de Sincelejo, Colombia, el uso de cannabis, tranquilizantes, así como los niveles de componentes de depresión, agresión y rasgos límite de personalidad se asociaron con los niveles reportados de conductas suicidas. Además, la clase social se asocia con sus niveles de conductas suicidas. Se necesita una investigación longitudinal más sólida en esta área para identificar relaciones causales entre estos factores y las conductas suicidas de los jóvenes de Sincelejo.","-"
"Comportamiento epidemiológico del intento suicida en adolescentes colombianos años 2016-2019: Un estudio ecológico","2022","Tunja ","Estudio cuantitativo, de tipo observacional descriptivo y ecológico ","Sistema Integrado de Información de la Protección Social (SISPRO) de Colombia entre los años 2016 y 2019","32.076 personas","Casos de intento de suicidio reportados y registrados por el SISPRO que involucran a adolescentes de sexo masculino y femenino en edades entre los 12 y 17 años, en los periodos 2016 y 2019 ","Resportes con información incompleta en las bases de datos","Suicidio ","12 - 17 años 32.076 (100%)","No describe ","Adolescentes","No describe ","Área urbana
Área rural","Tunja ","Femenino 24.619 (76,7%)
Masculino 7.457 (23,3%)","No describe ","No describe ","No describe ","Víctima de violencia armada 133 (0,41%)
A cargo del ICBF  397 (1,24%)
Migrantes 131 (0,41%)
Población indigente 26 (0,08%)
Discapacidad 51 (0,16%) 
Desplazados 286 (0,89%)
Desmovilizados 10 (0,03%) 
Carceleria 32 (0,10%) 
Gestantes 268 (0,84%)
En centro psiquiátricos 676 (2,11%) ","No describe ","Se analizaron un total de 32.076 reportes de intento de suicidio de adolescentes de 12 a 17 años en Colombia, entre los años 2016 y 2019, reportes que presentan una tendencia constante de aumento y se presentan con mayor frecuencia en adolescentes de sexo femenino (n: 24.619; 76,7%). Este evento de interés en Salud Pública se presentó con mayor frecuencia en adolescentes de 15 a 17 años (n: 6.797 - 21%; n: 6.694 - 21% y n: 6.565 - 20%, respectivamente), y el tipo de régimen más frecuente es el subsidiado (n: 17.960; 56%).

Las condiciones de vulnerabilidad más frecuentes son el estar en centros psiquiátricos (n: 676; 2,11%) y el estar a cargo del Instituto Colombiano de Bienestar Familiar (ICBF) (n: 397; 1,24%), por su parte, el área de residencia más frecuente es la cabecera municipal (n: 25.455; 79%). El vivir en la cabecera municipal se asocia como factor de riesgo de desarrollo de intento de suicidio en adolescentes y el ser hombre como factor protector de desarrollo de intento de suicidio en adolescentes.","El intento suicida está en constante aumento, manifestándose significativamente en el sexo femenino y en adolescentes entre 15 a 17 años, correspondientes al régimen subsidiado, de pertenencia étnica negra, mulata y afrocolombiana, además de estar residenciados en la cabecera municipal. Con relación a las condiciones de vulnerabilidad, las más frecuentes son el estar en centros psiquiátricos y a cargo del ICBF. Mientras tanto, el pertenecer al género masculino representa un factor protector que disminuye el intento suicida en adolescentes. Cabe considerar, por otra parte, que en Colombia el intento suicida como evento de interés en Salud Pública se vigila desde el año 2016, por lo cual es muy reciente. 

Sin embargo, es posible observar a partir de ese momento un aumento gradual de la tasa de incidencia nacional. Finalmente, se ha evidenciado que el profesional de Enfermería posee la capacidad para establecer relaciones terapéuticas con adolescentes en riesgo de ideación suicida, además de representar un agente activo en la identificación y evaluación de necesidades, con capacidad de escucha para obtener información que permita mejorar la comprensión y la atención en salud, posibilitando la implementación de primeros auxilios psicológicos y la participación en actividades de psicoterapia.
","-"
"Asociación entre apego y riesgo suicida en adolescentes escolarizados de Colombia","2019","Santa Marta ","Estudio observacional de cohorte transversal con componente analítico ","Escala de Riesgo Suicida de Plutchik
Inventario de Apego con Padres o Pares –IPPA 
","339 personas ","Adolescentes escolarizados de noveno, decimo y undécimo grado
 Estudiantes que informaron contar con una figura paterna o materna, o alguna otra persona que cumpla el rol de cuidador.
","Estudiantes con inasistencia a clases el día de la aplicación, deseo de no participación, retiro en cualquier momento del estudio, y falta del consentimiento informado firmado por padre o tutor.","Suicidio ","13 - 17 años 314 (92,9%)
18 - 19 años 24 (7,1%)","16,3 años","Adolescentes
Jóvenes","No describe ","Área urbana ","Santa Marta","Femenino 196 (57,8%)
Masculino 143 (42,2%)","Básica secundaria 251 (74%)
Media vocacional 88 (26%)","Estudiantes 339 (100%)","No describe ","Trabajar 
Sí 62 (18,2%)
No 277 (81,7%)

Victimización 
Sí 98 (28,9%)
No 241 (71,9%)

Comunicación madre
Baja 194 (57,2%)
Alta 145 (42,8%)

Alienación madre
Baja 186 (54,9%)
Alta 153 (45,1%)

Confianza padre
Baja 157 (46,3%)
Alta 182 (53,7%)

Comunicación padre
Baja 166 (49%)
Alta 173 (51%)

Alienación padre
Baja 165 (48,7%)
Alta 174 (51,3%)

Riesgo suicida
Bajo 242 (71,1%)
Alto 97 (28,6%)","No describe ","Se contó una muestra final de 339 adolescentes, 42,2% adolescentes de género masculino y 57,8% de género femenino (M=16,3). El análisis entre las dimensiones de apego con madre y el riesgo suicida indicó que en adolescentes con alto riesgo suicida es frecuentemente la baja confianza, baja comunicación con la madre, así como alta alienación con la madre. Estas asociaciones se conservaron en el rango significativo al ajustarlas por género y victimización. Respecto a las dimensiones de apego con padre, se registró en el análisis que adolescentes con alto riesgo suicida presentaban baja confianza, comunicación y alienación con el padre.","Como se observa, algunas dimensiones del apego se asocian a comportamientos suicidas, en consecuencia, es de relevancia este factor en el estudio del riesgo para suicidio en adolescentes. La compleja configuración de factores predictores de los comportamientos suicidas requiere considerar variables mediadoras ante la ausencia de asociación. De la misma forma, es importante reconocer las características culturales en la formación del apego, debido a los diferentes patrones de crianza que modifican la confianza, comunicación y alienación entre padres e hijos. 

Se concluye que la baja confianza y baja comunicación con madre y padre son factores de riesgo para el alto riesgo suicida en adolescentes escolarizados de Santa Marta, Colombia, con necesidades básicas insatisfechas. Es necesario ampliar la investigación de esta asociación en otras poblaciones, así como considerar otros factores mediadores.","-"
"Alta prevalencia de dos o más intentos de suicidio asociados con ideación suicida y enfermedad mental en Colombia en 2016.","2016","Bogotá","Estudio transversal 
descriptivo","Sistema de Vigilancia de Salud Pública (SIVIGILA) del Instituto Nacional de Salud","18.763 personas","Sistema de Vigilancia de Salud Pública (SIVIGILA) del Isntituto Nacional de Salud. ","Falta de infomación relevante como edad, sexo y número de intentos de suicido. ","Suicidio ","0 - 10 años 123 (0.7%) 
11 - 20 años 8.603 (45,9%) 
21 - 30 años 5.491 (29.3%) 
31 - 40 años 2.450 (13,1%) 
>40 años (2.096 (11.2%)","25 años","Niños 
Adolescentes 
Jóvenes 
Adultos ","No describe","Área urbana
Área rural","Bogotá","Femenino: 11.738 (62,6%)
Masculino 7.025 (37.4%)","No describe","No describe","No describe","Problemas de pareja 7.418 (39.5%)
Diagnóstico de enfermedad grave 514 (2,7%)
Problemas económicos 12 (0,1%)
Problemas legales 3.920 (20.9%)","Depresión 6.673 (35.6%)
Trastorno afectivo bipolar 516 (2,8%)
Esquizofrenia 323 (1,7%)
Otros trastornos afectivos 1.800 (9.6%)
Otros trastornos psiquiátricos 2.419 (12,9%)","Del total de reportes, 11.738 (62,6%) corresponden al sexo femenino; la media de edad fue 25,0 (IC95%, 24,9-25,2) años; el 46% de todos los casos corresponden a personas entre 10 y 20 años. Refirieron 2 o más intentos de suicidio 5.734 (30,6%). Las prevalencias de alguna enfermedad mental y de ideación suicida persistente fueron del 48,5 y el 16,4% respectivamente.","Los pacientes con ideación suicida persistente tienen una probabilidad 4 veces mayor de hacer 2 o más intentos suicidas. Otros factores, como el uso de arma cortopunzante como mecanismo para ejecutar el intento y el antecedente de trastorno afectivo bipolar y/o depresión, también se asociaron con más de 1 intento de suicidio.","-"
"Impacto del confinamiento por la pandemia del COVID-19 en la tendencia suicida en el Eje Cafetero de Colombia","2023","Pereira","Estudio cuantitativo descriptivo transversal "," Instituto Nacional de Medicina Legal y Ciencias Forenses","1.022 personas ","Personas que se suicidaron en el Eje Cafetero de Colombia ","No describe ","Suicidio","18 - 23 años 511 (50%)
24 - 53 años 511 (50%)
","34 años ","Jóvenes
Adultos 
","Casado 612 (15,90%) 
Separado 59 (5,80%)
Sin información 62 (6,10%)
Soltero 515 (50,40%)
Unión libre 206 (20,20%)
Viuda 18 (1,80%)","Área urbana ","Pereira","Femenino 173 (16,90%)
Masculino 849 (83,10%)","Primaria 289 (28,3%)
Secundaria 504 (49,3%) 
Ninguno 26 (2,5%)","No describe ","No describe ","Causa de muerte 
Colgante 701 (68,6%)
Intoxicación o envenenamiento 122 (11,9%)
Arma de fuego 114 (11,2%)
Caer desde las alturas 38 (3,7%)
Arma afilada 27 (2,6%)
Otros 20 (2%)","No describe ","Se estudiaron 1.022 casos de suicidio, de los cuales el 83,1% (n = 849) fueron hombres y el 16,9% (n = 173) mujeres. La edad media fue de 34 años y la mitad de los casos se encontraban en el grupo de entre 23 y 53 años. Casi la mitad (49,3%) tenía como beca el Bachillerato, la media de años de estudio fue de 9 años y el 30% de los casos tenía antecedente de enfermedad mental. El método más utilizado para suicidarse fue el ahorcamiento. en el 68% de los casos y además fue el método más utilizado para hombres (69,4%) y para mujeres 64,7%.


","La mayoría de los casos fueron entre varones adultos y existe una relación inversamente proporcional entre años de estudio y suicidio. 

La tendencia suicida fue en aumento hasta 2020, sin embargo, en el período de confinamiento se encontró una disminución para ambos sexos, tal vez debido al papel de la familia, pero se necesitan más estudios para aclarar la razón. En el período posterior al confinamiento, hubo un aumento en la tendencia suicida para los hombres y una disminución continua para las mujeres, pero solo el último fue estadísticamente significativo.","-"
"Riesgo de suicidio durante el confinamiento por la enfermedad por coronavirus (COVID-19) en Colombia","2020","Santa Marta ","Estudio transversal ","Escala de riesgo de suicidio 
Escaa de riesgo de espisodio depresivo, insomnio y estrés percibido relacionado con COVID-19
","700 personas","Personas que completaron el cuestionario ","Residentes fuera de Colombia ","Suicidio 
Depresión
Estrés 
Insonmio","18 - 76 años 700 (100%)","37 años ","Jóvenes
Adultos
Adulto mayor","Soltero/separado/viudo 364 (52%)
Unión libre/casado 336 (48%)","Área urbana ","Santa Marta","Femenino 476 (68%)
Masculino 224 (32%)","Escuela secundaria o menos 72 (10,3%)
Universidad o más 628 (89,7%)","No describe ","Bajo o medio bajo 420 (60%)
Medio alto o alto 280 (40%)","Alto riesgo de suicidio
Sí 53 (7,6%)
No 647 (92,3%)

Alto estrés percibido relacionado con COVID-19
Sí 53 (7,6%)
No 647 (92,3%)

Riesgo de depresión 
Sí 428 (61,1%)
No 272 (38,9%)

Riesgo de insomnio 
Sí 294 (42%)
No 406 (58%)","No describe","Un total de 714 personas completaron el cuestionario; sin embargo, se excluyeron 14 de ellas que reportaron residir fuera de Colombia, resultando una muestra final de 700 personas residentes en Colombia. Las edades de los participantes estaban entre 18 y 76 años. 248 (35.4%) eran adultos emergentes y 442 (64.6%) tenían 30 años o más. 

El análisis presentó que alto PSS-COVID-19, Riesgo de episodio depresivo e insomnio se asociaron con alto riesgo de suicidio. Solo la adultez emergente se relacionó significativamente con alto riesgo de suicidio.

Por otro lado, el estado civil soltero, separado o viudo no se asoció con un alto índice de suicidio. El alto estrés percibido relacionado con COVID-19, el riesgo de episodio depresivo y el riesgo de insomnio se mantuvieron en el rango de significación estadística, incluso después de ajustar por edad y estado civil.","Nuestro estudio sugiere que 1 de cada 13 colombianos en una muestra no probabilística reporta un alto riesgo de suicidio durante el confinamiento por COVID-19. El alto riesgo de ideación suicida se asoció con un alto estrés percibido relacionado con COVID-19, riesgo de episodios depresivos e insomnio. Estos hallazgos necesitan ser corroborados en una muestra representativa de colombianos.","-"
"Validación de la Escala de Desesperanza de Beck en pacientes con riesgo suicida","2016","Bucaramanga ","Estudio de validación de prueba diagnóstica","Escala de Desesperanza de Beck
","244 personas","Personas que consultaron por urgencias o por consulta externa del Instituto del Sistema Nervioso de Oriente (ISNOR)","Pacientes que no fue posible contactarlos","Suicidio","12 - 25 años 106 (43,44%)
26 - 45 años 101 (41,39%)
45 - 65 años 37 (15,16%)","30 años ","Adolescentes 
Jóvenes
Adultos 
Adulto mayor","Soltero 113 (46,50%)
Casado 59 (24,28%)
Unión libre 38 (15,64%)
Viudo 3 (1,23%)
Separado 30 (12,35%)","Área urbana ","Bucaramanga ","Femenino 155 (63,52%)
Masculino 89 (36,48%)","Ninguno 3 (1,27%)
Primaria 79 (33,33%)
Bachillerato 97 (40,93%)
Técnico-auxiliar 23 (9,70%)
Tecnología 7 (2,95%)
Pregrado 20 (8,44%)
Posgrado 8 (3,38%)","Estudiante 65 (25,75%)
Empleado 111 (45,68%)
Desempleado 36 (14,81%)
Trabajo temporal 2 (0,82%)
Ama de casa 15 (6,17%)
Jubilado 3 (1,23%)
Otros 11 (4,53%)","Bajo 68 (30,22%)
Medio 147 (65,33%)
Alto 10 (4,44%)
","Tener hijos 128 (52,89%)
Homosexual-bisexual 8 (3,28%)
Consumo de alcohol 134 (54,92%)
Sustancias ilegales 32 (13,17%)
Fumador actual 58 (23,87%)
Antecedente intentos suicidas 97 (39,75%)
Antecedente familiar de suicidio 73 (30,04%)
Enfermedad terminal 13 (5,33%)
Duelo reciente 8 (3,28%)
Pérdida de empleo 38 (15,64%)
Problemas legales 10 (4,10%)
Problemas familiares o de pareja 163 (66,80%)
Alivio por no completar suicidio 180 (73,77%)
Asuntos pendientes 201 (82,38%)
Baja autoestima 45 (18,44%)
Impulsividad 127 (52,05%)
Desesperanza 38 (15,57%)","Trastorno depresivo mayor 128 (53,56%)
Trastorno adaptativo 38 (15,90%)
Trastorno bipolar II 37 (15,58%)
Trastorno bipolar I 10 (4,18%)
Otros 26 (10,92%)","Se entrevistaron 258 pacientes, de los cuales 14 quedaron fuera del estudio por cumplir criterios de exclusión; 244 aceptaron participar voluntariamente en el estudio; 67 pacientes no concluyeron el estudio porque no fue posible contactarlos. 

La mayoría fueron mujeres, lo cual es esperado dado que es la población que más consulta; la edad promedio fue de 30 años. Se encontraron 4 dimensiones que explican el 50% de la varianza. Tuvo una correlación positiva con el Cuestionario de Comportamiento Suicida, número de intentos suicidas y severidad del riesgo suicida. La correlación con el Inventario de Razones para Vivir fue negativa.","Se encontró una validez predictiva negativa alta, lo cual hace que esta escala sea útil en servicios de consulta externa y urgencias dado que con una alta probabilidad el paciente que puntúe menor de 12 no intentará suicidarse en los próximos 30 días.

El hallazgo de validez predictiva positiva baja y por ende mayor probabilidad de falsos positivos hace que sea necesaria una valoración por experto previo a tomar cualquier medida con el paciente. Sin embargo, no quiere decir que la escala no sea útil como medida inicial para la valoración del riesgo suicida.

La Escala de Desesperanza de Beck en pacientes colombianos con suicidabilidad presenta unas dimensiones similares a la versión original, con adecuada confiabilidad y moderada validez, tanto concurrente como predictiva.","-"
"Factores de riesgo de ideación suicida en una muestra de adolescentes y jóvenes colombianos autoidentificados como homosexuales","2019","Barranquilla","Estudio transversal de tipo correlacional ","Escala de Ideación Suicida Positiva y Negativa (PANSI)
Escala de HI
"," 175 personas","Varones adolescentes y adultos jóvenes de 14 a 27 años homosexuales","No describe","Suicidio ","14 - 17 años 35 (20%)
18 - 27 años 140 (80%)","19 años ","Adolescentes 
Jóvenes","No describe ","Área urbana ","Barranquilla ","No describe","Primaria completa 4 (2,3%)
Secundaria incompleta 6 (2,4%)
Secundaria incompleta 18 (10,3%)
Bachillerato 61 (34,9%)
Universitarios 82 (46,9%)
Profesional 4 (2,3%)","No describe ","No describe ","Ideación suicida 53 (30,3%)
Homofobia internalizada alta 80 (45,7%)
Consumo de alcohol 58 (33,1%)
Consumo de sustancias psicoactivas 112 (36%)
Pareja 65 (37,1%)
","No describe ","El 18,4% reportó poca ideación suicida; el 24,6%, un nivel moderado y el 24%, un nivel alto. Las puntuaciones de HI oscilaron entre el mínimo y el máximo esperados. Haber sufrido abuso sexual es el principal factor asociado con ideación suicido; intervalo de confianza del 95%. Los adolescentes tuvieron 3 veces más riesgo de ideas suicidas que los adultos jóvenes. Quienes obtuvieron altas puntuaciones de HI tuvieron el doble de riesgo de ideas suicidas que quienes las tuvieron bajas."," La presente investigación identificó como factores relacionados con la ideación suicida en adolescentes y jóvenes que se identifican como homosexuales, por este orden: el abuso sexual, la edad cronológica y la HI. Estos resultados concuerdan con estudios en otros contextos como Estados Unidos, Canadá, Reino Unido y otros países industrializados. Con el fin de implementar programas preventivos y de intervención en dicha población, son necesarios más estudios que hagan énfasis en los medios familiar, sociocultural y escolar y en factores que protejan contra el riesgo de suicidio a una edad temprana.","-"
"Principales causas de intoxicación aguda en un servicio de emergencia: experiencia entre 2014 y 2021 en un Hospital Universitario del Suroccidente de Colombia
","2024","Cali ","Estudio descriptivo transversal","Historia Clínica ","406 personas","Personas mayores de 17 años con diagnóstico de introxicación por drogas, alcohol, disolventes orgánicos o sustancias corrosivas","No describe ","Suicidio "," > 17 años 406 (100%)","31 años ","Adolescentes
Jóvenes
Adultos","No describe ","Área urbana 
Área rural","Cali ","Femenino 178 (43,8%)
Masculino 228 (56,2%)
","No describe ","No describe ","No describe ","Pesticidas 139 (34,2%) 
Medicamentos 130 (32,0%)
Sustancias químicas 36 (8,9%)
Drogras psicoactivas 29 (7,1%)
Alcoholes 22 (5,4%)
Venenos 15 (3,7%)
Gases tóxicos 14 (3,4%)
Solventes 11 (2,7%)
Alimento 9 (2.2)
Metales 4 (1,0%)
","Trastornos mentales
 79 (19,5%)Enfermedades cardiovasculares
 51 (12,6%)Trastornos neurológicos 25 (6,2%)
Hipotiroidismo 15 (3,7%)
Diabetes 12 (3%)
Enfermedades gastrointestinales 11 (2,7%)
Enfermedades renales 9 (2,2%)
Cáncer 8 (2,0%)
Inmunosupresión 3 (0,7%)","Se incluyeron 406 pacientes. El 56,2% de los pacientes fueron hombres. La mediana de edad fue de 31 año. El lugar de ocurrencia más frecuente fue el domicilio en 70,19%. El 81% de los casos provinieron del área urbana. La vía oral fue la vía de intoxicación más común (81%). Las enfermedades mentales fueron el antecedente médico más común seguido de las enfermedades cardiovasculares y neurológicas. Los pacientes aceptados de hospitales de primer nivel representaron el 84,5%.

El grupo de sustancias involucradas fueron principalmente plaguicidas (34,2%), seguido de medicamentos (32%) y sustancias químicas (8,9%). En 117 pacientes se obtuvo un electrocardiograma. Solo el 41,9% presentó alguna alteración sin especificar qué tipo de hallazgos.

La intención suicida y la exposición ocupacional se presentaron con mayor frecuencia en las áreas de origen rural, especialmente en hombres. En las áreas urbanas, los tipos de exposición más frecuentes fueron la intención suicida y la no intencional, especialmente en mujeres.
","En nuestro estudio, las principales causas de intoxicación aguda fueron medicamentos y plaguicidas, con una etiología predominante de organofosforados y depresores del sistema nervioso central. Se encontró un predominio significativo de pacientes varones jóvenes con intención suicida, trastornos mentales leves, tasa elevada de desempleo y mortalidad similar a la reportada en otros estudios. Este estudio mejora el conocimiento sobre intoxicaciones agudas en el suroccidente colombiano para realizar estudios analíticos multicéntricos.","-"
